RIEMANN HYPOTHESIS: 10,000 ZEROS
3589,9465.272234774642129
3590,9467.837386244989830
3591,9469.490313909065662
3592,9473.737671626322481
3593,9475.594025000746115
3594,9477.154060321145153
3595,9478.891232133626545
3596,9480.247506238370988
3597,9481.846415368623639
3598,9483.672301418990173
3599,9484.255208368207605
3600,9485.968596516690013
3601,9489.535453588892778
3602,9491.048330437908589
3603,9494.495223474667000
3604,9497.294704395702865
3605,9497.934997773541909
3606,9499.142567508833963
3607,9500.584788401029073
3608,9501.236207585518059
3609,9503.071909673481059
3610,9504.292394808626341
3611,9505.069391727709444
3612,9509.777791768388852
3613,9511.566814993229855
3614,9515.300824145848310
3615,9516.062043113337495
3616,9518.409573727951283
3617,9519.458094634936060
3618,9521.196523743801663
3619,9522.886478715130579
3620,9524.700788414917042
3621,9526.539631748841202
3622,9528.642302700611253
3623,9529.749798395794642
3624,9530.446523697333760
3625,9531.669121553661171
3626,9533.257622812579939
3627,9537.272281288185695
3628,9539.229252653873118
3629,9541.627105544961523
3630,9543.391490132475155
3631,9544.324243190942070
3632,9546.159965077107699
3633,9546.822357531234957
3634,9550.343503238405901
3635,9553.038930957933189
3636,9554.453926847816547
3637,9557.048973676948663
3638,9557.840000837690241
3639,9558.829601923160226
3640,9559.750482819492390
3641,9560.786797110567932
3642,9562.584248066752480
3643,9564.922180567198666
3644,9567.656022580875288
3645,9571.205284120902434
3646,9571.886411756338930
3647,9574.273798103396985
3648,9575.125770667922552
3649,9578.039878704914372
3650,9578.781727809044241
3651,9579.436353431472526
3652,9581.136002360864950
3653,9586.311655672427150
3654,9588.929255963541436
3655,9589.938392298972758
3656,9591.321820090948677
3657,9592.118707731629911
3658,9593.230139495359253
3659,9593.859092321392382
3660,9594.948638412786750
3661,9596.006879113916511
3662,9597.311160460469182
3663,9600.997772128475845
3664,9601.952307733701673
3665,9603.403859911943073
3666,9604.085056498714039
3667,9605.472680241957278
3668,9606.233830917504747
3669,9606.935643807286397
3670,9609.568648996364573
3671,9610.237009427970406
3672,9614.808462014443649
3673,9618.160989120538943
3674,9619.655076126500717
3675,9620.743695261053290
3676,9623.415006206028920
3677,9624.118172675553069
3678,9626.008631830909508
3679,9627.419592531805392
3680,9628.205776263212101
3681,9632.587907132299733
3682,9633.626048559146511
3683,9634.261021554915715
3684,9637.648168471314420
3685,9639.428848315483265
3686,9641.248260158730773
3687,9642.181816878704922
3688,9643.628001558512551
3689,9645.258913816820495
3690,9654.970122668850308
3691,9655.655831663952995
3692,9656.542158069187280
3693,9657.646460329629917
3694,9660.187649025767314
3695,9661.946805651185059
3696,9665.053749892385895
3697,9666.821200444133865
3698,9667.534797172786057
3699,9668.672628387746954
3700,9670.148994604045583
3701,9671.957121610214017
3702,9674.530494441647534
3703,9675.710363087342557
3704,9676.495213889751540
3705,9677.751013478713503
3706,9679.822017731474261
3707,9680.756629474459260
3708,9683.089566013979493
3709,9683.882966188270075
3710,9685.940281958635751
3711,9687.622404718273174
3712,9688.460397624858160
3713,9689.420416884982842
3714,9691.026321558665586
3715,9692.764263267623392
3716,9694.171483504796925
3717,9696.983452446349474
3718,9697.955719824160042
3719,9698.741665747598745
3720,9701.282989764877129
3721,9701.726476015021035
3722,9703.591042247211590
3723,9704.463646497359150
3724,9708.179221417252847
3725,9709.509493723358901
3726,9713.784652637068575
3727,9715.661552109906552
3728,9718.223270411939666
3729,9718.990129719151810
3730,9724.384290512623920
3731,9727.395525644549707
3732,9729.484691387171551
3733,9730.152417577688539
3734,9731.993109350039958
3735,9733.595051745114688
3736,9736.084301730501465
3737,9737.836406777934826
3738,9739.010122573999979
3739,9743.248882442405375
3740,9743.725074921081614
3741,9745.643939480394693
3742,9746.424345971889124
3743,9747.989258837445959
3744,9750.093054206501620
3745,9750.763692108341274
3746,9760.281987451573514
3747,9761.894030357248994
3748,9764.423233469189654
3749,9765.276556362658084
3750,9766.211450439048349
3751,9769.353851135827426
3752,9770.313944359379093
3753,9771.867229212990424
3754,9774.717251274212686
3755,9776.270558342219374
3756,9778.127917487901868
3757,9778.887568250594995
3758,9781.389060167055504
3759,9782.361596669075880
3760,9785.912307783251890
3761,9787.267438994562326
3762,9788.464317911180842
3763,9789.408095850314567
3764,9792.000189322105143
3765,9795.405916721105314
3766,9796.209969263809398
3767,9800.360511545413829
3768,9802.239391663186325
3769,9803.796890156541849
3770,9804.796410529086643
3771,9805.659551029581053
3772,9806.380881406654225
3773,9807.411482829087618
3774,9809.655508155035932
3775,9811.307110926019959
3776,9812.084312201213834
3777,9817.659644644028958
3778,9818.920768969564961
3779,9820.663970905694441
3780,9824.282036645818152
3781,9825.038832043564980
3782,9826.940679355195243
3783,9827.561644480636460
3784,9830.323820795678330
3785,9831.748381700219397
3786,9834.665343828557525
3787,9836.121780693230903
3788,9837.763050503252089
3789,9838.619711608698708
3790,9839.457132962630567
3791,9841.148777892012731
3792,9845.507329826808927
3793,9846.247130381543684
3794,9851.607415514305103
3795,9852.557734189565963
3796,9855.051614183901620
3797,9855.981890198923793
3798,9856.893880813173382
3799,9859.393183666508776
3800,9860.354058585433449
3801,9863.507946620769872
3802,9866.106564464762414
3803,9868.694309905231421
3804,9870.325173317032750
3805,9872.006205342842804
3806,9873.816125475808803
3807,9875.571543017020304
3808,9876.487646580355431
3809,9879.016417061504399
3810,9879.891195461264942
3811,9882.200376245353254
3812,9884.803480377486267
3813,9885.800379292824800
3814,9887.483585349835266
3815,9888.366072903934764
3816,9890.112697676942844
3817,9891.609402048847187
3818,9896.005304927966790
3819,9898.423080455120726
3820,9900.120900262749274
3821,9901.076724046404706
3822,9901.804701422062863
3823,9903.807152765071805
3824,9905.502583225272247
3825,9908.594080080603817
3826,9910.328366823294346
3827,9913.711365505212598
3828,9914.625519259552675
3829,9915.601947131481211
3830,9917.064121849207368
3831,9918.148643206579436
3832,9921.690093167935629
3833,9922.563676600973849
3834,9923.869467552638525
3835,9925.265257786531947
3836,9929.416811146464170
3837,9932.669981561732129
3838,9934.532316114768037
3839,9936.284662748368646
3840,9936.828362184012803
3841,9938.871929183853354
3842,9942.911615755783714
3843,9946.079883178235832
3844,9947.083499224745538
3845,9948.785313236290676
3846,9950.378677024362332
3847,9953.889106492108112
3848,9955.751933017989359
3849,9957.992792229486440
3850,9960.840413024285226
3851,9961.776545124050244
3852,9963.320657116497387
3853,9964.170150861655202
3854,9964.817465939831891
3855,9965.764836837612165
3856,9966.885591548936645
3857,9969.281415863759321
3858,9971.778361467404466
3859,9975.171768144196903
3860,9976.122335614894837
3861,9976.993839346561799
3862,9978.646291013581504
3863,9981.341799998283022
3864,9985.642194199675941
3865,9986.968339127099171
3866,9988.294196211591043
3867,9989.143185033872214
3868,9991.457313911882011
3869,9992.226023211678694
3870,9995.153432226399673
3871,9995.901667424914194
3872,9996.545351517428571
3873,10000.090754491468033
3874,10000.963410098202075
3875,10004.023896844440969
3876,10005.283206491581950
3877,10006.065474106264446
3878,10010.428572894601530
3879,10012.056306446687813
3880,10013.823801137799819
3881,10015.596191776012347
3882,10017.810967104442170
3883,10020.357729083649247
3884,10024.037810741054273
3885,10024.553310504008550
3886,10026.523879035348727
3887,10027.380542199680349
3888,10030.699641255963797
3889,10032.525921123729859
3890,10033.918816300683829
3891,10038.165390179618043
3892,10039.142859039520772
3893,10040.894117377230941
3894,10042.728049629960879
3895,10044.114921222269913
3896,10045.012597461805854
3897,10045.882923808017949
3898,10046.652225479054323
3899,10049.419388603702828
3900,10051.328091783971104
3901,10052.175980018882910
3902,10054.342107309812491
3903,10055.222405861024527
3904,10056.105626605958605
3905,10058.772164365245771
3906,10059.857775202435732
3907,10062.340070035550525
3908,10066.303903759153400
3909,10069.217608384362393
3910,10069.850477881564075
3911,10072.365236896212082
3912,10073.413263403028395
3913,10076.851198698999724
3914,10079.221753209259987
3915,10080.872874648590368
3916,10084.477386563870823
3917,10085.814939007097564
3918,10086.722381184958067
3919,10087.978639183820633
3920,10089.279583085872218
3921,10091.049171960174135
3922,10100.669683211846859
3923,10102.012212266989081
3924,10103.256488422335678
3925,10104.962073881697506
3926,10105.559531738863370
3927,10108.304136890823429
3928,10111.005565594890868
3929,10114.068418652070250
3930,10116.019606996744187
3931,10117.541108541183348
3932,10118.194788288445125
3933,10121.118362174915092
3934,10121.793449930099086
3935,10131.363576363937682
3936,10133.011001234293872
3937,10133.735254717466887
3938,10135.412301333555661
3939,10136.284156904132033
3940,10137.013510210505046
3941,10140.731799256964223
3942,10141.636037883903555
3943,10144.937161246098185
3944,10146.366260847538797
3945,10147.432081014787400
3946,10149.860621100684511
3947,10150.752862725859814
3948,10152.185343311035467
3949,10153.977129347933442
3950,10155.674369777116226
3951,10159.123081648687730
3952,10160.728669144831656
3953,10162.747348120248716
3954,10167.042674756488850
3955,10167.830124722973778
3956,10168.846036337758051
3957,10171.000298334336549
3958,10172.627018987997872
3959,10175.347933192275377
3960,10176.292074254695763
3961,10177.314476718564038
3962,10178.943010172028153
3963,10181.412581855332974
3964,10182.000151160855239
3965,10182.977474237299248
3966,10184.633925156991609
3967,10187.512968127397471
3968,10189.190575518114201
3969,10190.535052874260145
3970,10193.998532574552883
3971,10195.075308967596357
3972,10195.869073860192657
3973,10196.577427458745660
3974,10198.413027371621865
3975,10199.088982088924240
3976,10201.536251271108995
3977,10202.863571617597700
3978,10205.271495486242202
3979,10209.261915974275325
3980,10210.122208425151257
3981,10210.965270505597800
3982,10211.998230039205737
3983,10213.052899076190442
3984,10216.937266923887364
3985,10217.921599026451076
3986,10218.792334928646596
3987,10223.125554810629183
3988,10223.870789776168749
3989,10226.349890323202999
3990,10227.066751212336385
3991,10228.724175422614280
3992,10230.528810348545449
3993,10231.395138010977462
3994,10233.073296639753607
3995,10237.250311297597364
3996,10241.509535407572912
3997,10244.178131389993723
3998,10244.904487503381461
3999,10245.853301220351568
4000,10246.955218393986797
4001,10247.765375659640995
4002,10249.074879910460368
4003,10250.873105501525060
4004,10252.534449746795872
4005,10256.088948744501977
4006,10257.871850082932724
4007,10258.756750306671165
4008,10259.728309139023622
4009,10262.145162542394246
4010,10265.607338054065622
4011,10267.375444249148131
4012,10269.574641701359724
4013,10272.517904430402268
4014,10272.922809175472139
4015,10275.898147516038080
4016,10276.594064281565807
4017,10278.409178372923634
4018,10279.798776851299408
4019,10282.625428524905146
4020,10284.007015310909992
4021,10284.798577913965346
4022,10286.552007050540851
4023,10289.026239041611916
4024,10290.944510802462901
4025,10291.570352909278881
4026,10293.305819766861532
4027,10297.014744079604498
4028,10301.095530245407645
4029,10304.550930618395796
4030,10305.197552054853077
4031,10306.940807704319013
4032,10307.943187331195077
4033,10308.522651379889794
4034,10309.730082141719322
4035,10314.823683185586560
4036,10318.871191855012512
4037,10320.848675061548420
4038,10321.542904293475658
4039,10322.485273681977560
4040,10326.585814447671510
4041,10328.505107462588057
4042,10330.850976364172311
4043,10331.610707937206826
4044,10333.470882211091521
4045,10335.078706724605581
4046,10335.791058122642426
4047,10338.630224689881288
4048,10341.174350328368746
4049,10343.589787533663184
4050,10344.571624748748945
4051,10345.976177504469888
4052,10346.761073932513682
4053,10348.802119997521004
4054,10349.669137104117908
4055,10351.036891403280606
4056,10352.915116436466633
4057,10353.596013429481900
4058,10354.310383933237972
4059,10357.317184788380473
4060,10358.672128354703091
4061,10359.818175919715941
4062,10360.692955741244077
4063,10362.017181363908094
4064,10362.821244916060095
4065,10364.477879475469308
4066,10366.344310089567443
4067,10367.420187906698629
4068,10368.043756152157584
4069,10369.620452376755566
4070,10371.412135991369723
4071,10373.076285262444799
4072,10375.572234800771184
4073,10377.698584727535490
4074,10378.492561730208763
4075,10381.869924138196438
4076,10382.431724193289483
4077,10383.394274598951597
4078,10385.239505521865794
4079,10386.998783683082365
4080,10389.180951747670406
4081,10391.256495162055216
4082,10392.660841285147399
4083,10395.284218610160679
4084,10396.001854480573456
4085,10397.693117975662972
4086,10398.555573288931555
4087,10399.371083499354427
4088,10401.213675322162089
4089,10402.181596551163238
4090,10403.026062279030157
4091,10404.382755417622320
4092,10408.644752226166020
4093,10411.633201221879062
4094,10413.192445964781655
4095,10414.965695879322084
4096,10416.604884390133520
4097,10417.365123633519033
4098,10419.110507307515945
4099,10421.412675692896300
4100,10422.392674445682133
4101,10425.136617735588516
4102,10426.547022820112034
4103,10427.341501113851336
4104,10428.909705033986029
4105,10430.167553889748888
4106,10430.947908373722385
4107,10431.982560809103234
4108,10433.213945626708664
4109,10437.390959539019605
4110,10441.135386027637651
4111,10441.802386799981832
4112,10443.509941634383722
4113,10444.530889850193489
4114,10445.983313986607754
4115,10447.163772887819505
4116,10448.704884254852004
4117,10452.857535687900963
4118,10453.788808548555608
4119,10455.380154138783837
4120,10456.176424894461888
4121,10457.269241013618739
4122,10458.078622312807056
4123,10459.751054530492183
4124,10461.320120910655532
4125,10463.249860187623199
4126,10464.189206793636913
4127,10469.025510556315567
4128,10472.395908304790282
4129,10476.045058818765028
4130,10476.541507710839142
4131,10477.586350748297264
4132,10479.186373770102364
4133,10479.868720428125016
4134,10484.967954475681836
4135,10486.122535282895115
4136,10490.078139224468032
4137,10490.980710533536694
4138,10492.934722240855990
4139,10493.400339039326354
4140,10495.217568464742726
4141,10496.256061973981559
4142,10497.677375216739165
4143,10501.860258707154571
4144,10503.860914829167086
4145,10504.563445967765801
4146,10507.128517756809742
4147,10507.924838910093968
4148,10508.566574756048794
4149,10510.253259309583882
4150,10511.581889528639294
4151,10521.687255001592348
4152,10522.301393580808508
4153,10524.742097175298113
4154,10526.557767120131757
4155,10527.607607253525202
4156,10528.421161431902874
4157,10529.893243924381750
4158,10531.618981432766304
4159,10532.590582014898246
4160,10534.074734210436873
4161,10536.641834015626955
4162,10537.405341883830260
4163,10538.571825738481493
4164,10540.101908175238350
4165,10543.434324998777811
4166,10546.818354887362148
4167,10550.473278133944405
4168,10551.129837970756853
4169,10554.367754293605685
4170,10559.759067575347217
4171,10561.173121075644303
4172,10563.855169040107285
4173,10565.583937704554046
4174,10568.229542722952829
4175,10570.471667142250226
4176,10572.861816896736855
4177,10574.015571257727061
4178,10577.178194711479591
4179,10579.247012261030250
4180,10580.543290931866068
4181,10581.630992890590278
4182,10584.257695649715970
4183,10585.634675056295237
4184,10588.347194377582127
4185,10589.076282174044536
4186,10590.212769630446928
4187,10592.459677424449183
4188,10594.462300643395793
4189,10595.890227659418088
4190,10597.427749232714632
4191,10598.270280565844587
4192,10599.153069548587155
4193,10600.010945591922791
4194,10601.987916959420545
4195,10602.790428043561406
4196,10605.002932888413852
4197,10607.774919076940932
4198,10610.061153510157965
4199,10613.047913808306475
4200,10613.486759342760706
4201,10615.240905069673317
4202,10616.174829482573841
4203,10616.915125942492523
4204,10617.733983343967338
4205,10619.881667741343335
4206,10621.557869617376127
4207,10622.242419119955230
4208,10623.626602625285159
4209,10627.281592240005921
4210,10629.782456810158692
4211,10631.635261387787978
4212,10633.912397261125079
4213,10634.799961117920247
4214,10637.470496844309309
4215,10640.172900536823363
4216,10640.796382986472963
4217,10641.754885632990408
4218,10643.085892925488224
4219,10644.171305619454870
4220,10647.731200460939363
4221,10648.167050372587255
4222,10651.643582235012218
4223,10653.621624911862455
4224,10654.949174496341584
4225,10657.603541010303161
4226,10659.543197984339713
4227,10661.857145974363448
4228,10662.637339436112597
4229,10663.500867236973136
4230,10664.429472861869726
4231,10668.893981952500326
4232,10670.300136301138991
4233,10673.622408211727816
4234,10675.569953015499777
4235,10676.418862691414688
4236,10676.900207151456925
4237,10679.042310307790103
4238,10679.356890677750926
4239,10681.109794738671553
4240,10682.425261972826775
4241,10683.909179722282715
4242,10686.505781503861726
4243,10687.457238353785215
4244,10689.700706496447310
4245,10691.249517879496125
4246,10694.142306416442807
4247,10697.187849594560248
4248,10698.103598526762653
4249,10698.873901142576869
4250,10701.448422016257609
4251,10702.225540229013859
4252,10703.424869431253683
4253,10704.140540149788649
4254,10707.568428759979724
4255,10710.865333963878584
4256,10711.857934752950314
4257,10714.876944166138856
4258,10716.147604125722864
4259,10717.633634522140710
4260,10719.096232500081896
4261,10720.929588165563473
4262,10721.872891170616640
4263,10722.729505545719803
4264,10724.197529211005531
4265,10725.338827683051932
4266,10725.993664798003010
4267,10728.701905891213755
4268,10730.152543688211153
4269,10731.328608288094983
4270,10733.533199188572326
4271,10736.017453924592701
4272,10737.018160117902880
4273,10738.090171344723785
4274,10738.826532767745448
4275,10739.575105963420356
4276,10742.772634233479039
4277,10743.575322432519897
4278,10745.611134033812050
4279,10748.252785539927572
4280,10749.947640080588826
4281,10750.509702691817438
4282,10752.189217294164337
4283,10752.958505068378145
4284,10753.846615457125154
4285,10755.005069812332295
4286,10758.085057535407032
4287,10759.757623962012076
4288,10764.700670857304431
4289,10765.923763706543468
4290,10766.806428394404065
4291,10767.517391650724676
4292,10768.454992021148428
4293,10770.081197692503338
4294,10771.529494008829715
4295,10772.300250559703272
4296,10773.331741082178269
4297,10774.260628608646584
4298,10776.533952092562686
4299,10779.118959649245880
4300,10781.623330256301415
4301,10784.204566028600311
4302,10785.380695149819076
4303,10785.992703467978572
4304,10787.587685844500811
4305,10788.548657843970432
4306,10789.112652199861259
4307,10790.388514549717002
4308,10791.732640130576328
4309,10794.515836125605347
4310,10797.188255066110287
4311,10798.769722090215510
4312,10799.387932460842421
4313,10802.104910683463459
4314,10802.997546739949030
4315,10806.957697678903060
4316,10811.063847859570160
4317,10812.298836679305168
4318,10812.782162522378712
4319,10815.713106151801185
4320,10817.792730920313261
4321,10819.099934610274431
4322,10819.888178326275010
4323,10820.830166400259259
4324,10823.837062963255448
4325,10825.890712610842456
4326,10827.328431590258333
4327,10828.875479548403746
4328,10830.792706422189440
4329,10831.516057817299952
4330,10833.011074240626840
4331,10834.305205775357535
4332,10836.615466288583775
4333,10839.342822204574986
4334,10843.270132411324084
4335,10845.752966103900690
4336,10847.812267205054013
4337,10850.735325326171733
4338,10851.571521035477417
4339,10854.106404699983614
4340,10858.474444692064935
4341,10861.906472318732995
4342,10862.807985508281490
4343,10864.606071972701102
4344,10866.302029544729521
4345,10867.709260882711533
4346,10869.556649006590305
4347,10870.105004913053563
4348,10871.388942489027613
4349,10872.745749205147149
4350,10874.717096217886137
4351,10876.132795391953550
4352,10878.560826587467091
4353,10879.568750380880374
4354,10882.968094513156757
4355,10885.266332595218046
4356,10886.485735669673886
4357,10889.560700069780069
4358,10890.274102007626425
4359,10892.063179398535794
4360,10893.944152351068624
4361,10894.776897230607574
4362,10896.530847274401822
4363,10897.928209958048683
4364,10898.809981053907904
4365,10900.014817570956438
4366,10901.282742617182521
4367,10902.071592193788092
4368,10903.330067091426827
4369,10907.222981181441355
4370,10907.990787317694412
4371,10909.061828879714085
4372,10909.796119615388307
4373,10910.891896911278309
4374,10912.529904802167948
4375,10913.923004696838689
4376,10916.501324087364992
4377,10921.869508454603420
4378,10922.424004221578798
4379,10925.792026716993860
4380,10928.444840304486206
4381,10933.339399675847744
4382,10935.902664924182318
4383,10938.616273457560965
4384,10939.380113226661706
4385,10942.612106920836595
4386,10943.631062084717996
4387,10944.578088181899147
4388,10946.253499586802718
4389,10947.697624084366907
4390,10948.762511306300439
4391,10949.672035335255714
4392,10953.770422717012480
4393,10956.873875914399832
4394,10958.085718808564707
4395,10959.466486899780648
4396,10960.353486614347275
4397,10961.057073774725723
4398,10962.710281885709264
4399,10964.377177369089623
4400,10967.378072915185840
4401,10968.048341635218094
4402,10969.528229597488462
4403,10970.431935832659292
4404,10971.126242691760126
4405,10972.140799505956238
4406,10973.910709481109734
4407,10976.606330028100274
4408,10979.592205239277973
4409,10980.712663552041704
4410,10982.384118487825617
4411,10984.032362761565309
4412,10984.925002688998575
4413,10985.817045102654447
4414,10987.310437547977926
4415,10988.158201489648491
4416,10989.685610500759140
4417,10990.911994552712713
4418,10993.454671196581330
4419,10996.796989696826131
4420,10998.265673594141845
4421,10999.059183074463363
4422,11001.069135073641519
4423,11002.713485673044488
4424,11003.293549397561947
4425,11004.775494785932096
4426,11005.914105843568905
4427,11006.437689045485968
4428,11009.793522584361199
4429,11011.597833228022864
4430,11012.372899520170904
4431,11014.075217414463623
4432,11015.785129469752064
4433,11017.421690786810359
4434,11019.309559260196693
4435,11020.147686939488267
4436,11022.948499004216501
4437,11024.361859152466423
4438,11026.624429109064295
4439,11028.000541153980521
4440,11029.613135630965189
4441,11030.457523041204695
4442,11031.159574110783069
4443,11033.791156974202750
4444,11034.460967106278986
4445,11036.244850009783477
4446,11038.028367952376357
4447,11039.749779689955176
4448,11044.341207742643746
4449,11045.193733568617972
4450,11047.158964524627663
4451,11048.044333487654512
4452,11048.817404845865894
4453,11050.406798247220650
4454,11051.118636962246455
4455,11052.775243752497772
4456,11056.152603025977442
4457,11058.927870369445372
4458,11060.380960793994745
4459,11061.286471307730608
4460,11062.933549411587592
4461,11064.751726482709273
4462,11066.506812699830334
4463,11069.036529310815240
4464,11069.564330619385146
4465,11072.982654036408348
4466,11073.702637205768042
4467,11074.845492956634189
4468,11076.539661805467404
4469,11078.778453752396672
4470,11081.777695163014869
4471,11083.107881629208350
4472,11084.709775856201304
4473,11088.118155130450759
4474,11092.295062840526953
4475,11093.276266014498106
4476,11093.988969801384883
4477,11095.869543795628488
4478,11096.456083907218272
4479,11097.355314157117391
4480,11098.612670245840491
4481,11100.291080606390096
4482,11103.551154659395252
4483,11104.866226478230601
4484,11107.594644956658158
4485,11108.321439573395764
4486,11109.405218456508010
4487,11110.282943484240604
4488,11111.153986079001697
4489,11114.268711843489655
4490,11114.938125263281108
4491,11115.943706408919752
4492,11116.937461395649734
4493,11120.380575527307883
4494,11121.249065425688968
4495,11122.031055544422998
4496,11124.618183674981992
4497,11129.401903362178928
4498,11131.997258019004221
4499,11134.215485014625301
4500,11138.720172304419975
4501,11140.567972140481288
4502,11142.196847923194582
4503,11143.545363102701231
4504,11144.401764526730403
4505,11145.429595930334472
4506,11148.097710696400100
4507,11148.920661233107239
4508,11150.263354049095142
4509,11151.182536677173630
4510,11153.611040073872573
4511,11154.499335759308451
4512,11156.438681121429909
4513,11157.100702626528800
4514,11159.636036701309422
4515,11160.316918233113029
4516,11161.119653355988703
4517,11164.911345363672808
4518,11166.221047206534422
4519,11167.344978222405189
4520,11169.571848387753562
4521,11170.582930533544641
4522,11171.271938449357549
4523,11172.518463003243596
4524,11174.067054881983495
4525,11174.735279824062673
4526,11176.207529560448165
4527,11178.240992668448598
4528,11179.561158991209595
4529,11182.288113273465569
4530,11183.374649889783541
4531,11184.152113207737784
4532,11184.915601882978081
4533,11186.327974296811590
4534,11189.201600865750152
4535,11190.997012349385841
4536,11191.547409695602255
4537,11201.074392785383679
4538,11202.546951198530223
4539,11203.258188131039788
4540,11205.706846358463736
4541,11206.504455680233150
4542,11208.120265893572650
4543,11211.133736637937545
4544,11211.934324301017114
4545,11213.169346057537041
4546,11214.855346849057241
4547,11216.617860804262818
4548,11218.336509006598135
4549,11219.087959336966378
4550,11222.484598798722800
4551,11224.184185826597968
4552,11225.010113186010130
4553,11226.236770482211796
4554,11228.337637333781458
4555,11230.133941759586378
4556,11233.609054556147385
4557,11234.981880672272382
4558,11237.921033008038648
4559,11238.665386779395703
4560,11240.050109914127461
4561,11241.758001906911886
4562,11242.917080086801434
4563,11244.581793957653645
4564,11245.029408241764031
4565,11247.099372682841931
4566,11247.982021930656629
4567,11248.748932706959749
4568,11250.197117662550227
4569,11250.995781666217226
4570,11251.870918897075171
4571,11253.870996727755482
4572,11254.705038842248541
4573,11256.767938964323548
4574,11257.892777303806724
4575,11260.413868380279382
4576,11261.811694491030721
4577,11263.570427250186185
4578,11264.757523582407885
4579,11265.346251661709175
4580,11266.409972632836798
4581,11267.812017882808505
4582,11268.707045435647160
4583,11271.484300852131128
4584,11274.801510327069991
4585,11277.312051404102021
4586,11278.854231955061550
4587,11279.570487557220986
4588,11280.311413606999849
4589,11281.488135054010854
4590,11283.234249259950957
4591,11284.865369650649882
4592,11286.407073832349852
4593,11287.057654808459120
4594,11288.709261817733932
4595,11291.290981316991747
4596,11292.396428289919641
4597,11293.279933296213130
4598,11293.865100897894081
4599,11295.588945700981640
4600,11296.305689579801765
4601,11297.094438892620019
4602,11298.925813994430428
4603,11300.503172706501573
4604,11303.425640948753426
4605,11304.707976220288401
4606,11306.311321697674430
4607,11308.146345583731090
4608,11309.182278359281554
4609,11311.503024645053301
4610,11313.863828202725927
4611,11315.071202098068170
4612,11316.569057621714819
4613,11320.171023214003071
4614,11323.226644996146206
4615,11324.896957103572277
4616,11326.428845584830924
4617,11328.491044020594927
4618,11328.960191055573887
4619,11330.660204653551773
4620,11331.520126391684244
4621,11333.921765232875259
4622,11338.561406929484292
4623,11339.147793706892116
4624,11341.721399886435393
4625,11342.495283038901107
4626,11345.138189729683290
4627,11346.095294017422930
4628,11347.592903032920731
4629,11349.937578554461652
4630,11350.855884986423916
4631,11353.277513997092683
4632,11354.044801138290495
4633,11355.280926498866393
4634,11355.807618575729066
4635,11357.750569766945773
4636,11359.157505611736269
4637,11360.281838313541812
4638,11361.603263160763163
4639,11362.818457422028587
4640,11363.638013725932979
4641,11365.401139586572754
4642,11370.238185362492004
4643,11371.249102712568856
4644,11372.439601355288687
4645,11374.233918451838690
4646,11375.352986877749572
4647,11377.058663244839408
4648,11377.491215915450084
4649,11386.754720646649730
4650,11388.731835533197227
4651,11389.353619913059447
4652,11390.557798316534900
4653,11391.161940239189789
4654,11392.212026155051717
4655,11396.198535311359592
4656,11399.370091225577198
4657,11400.591830485294849
4658,11401.961500272112971
4659,11402.837575974503125
4660,11404.572940371535879
4661,11405.249828036465260
4662,11405.993882042552286
4663,11407.151094145421666
4664,11409.477928819711451
4665,11412.860224808977364
4666,11416.029676927480978
4667,11418.981407748688071
4668,11419.719697175960391
4669,11420.560032172588762
4670,11422.765160481660132
4671,11423.729929819583049
4672,11426.250529350567376
4673,11427.838877273101389
4674,11428.869039009465268
4675,11429.661129805557721
4676,11431.127809411229464
4677,11432.895824978470046
4678,11434.394252855823652
4679,11435.302672475121653
4680,11436.519995905582618
4681,11437.174574271084566
4682,11440.561569229452289
4683,11441.232466088706133
4684,11445.667611131097146
4685,11447.333977302048879
4686,11449.029508071667806
4687,11450.636191499675988
4688,11451.483107518593897
4689,11454.059709537628805
4690,11455.735618776634510
4691,11459.681434657657519
4692,11460.847929265306448
4693,11462.079511077497955
4694,11464.168972479912554
4695,11464.898115651696571
4696,11465.479186480983117
4697,11467.169235364262931
4698,11468.050848673014116
4699,11469.589097670454066
4700,11470.556566950102933
4701,11471.516391889630540
4702,11472.918855397734660
4703,11474.590709016158144
4704,11475.934605665950585
4705,11478.879577172787322
4706,11479.863621059244906
4707,11480.863572451213258
4708,11483.383747251158638
4709,11484.018343149291468
4710,11485.718688561244562
4711,11486.475179227281842
4712,11487.201845538493217
4713,11488.441635567643971
4714,11491.768618426222019
4715,11492.675514064880190
4716,11493.398645999677683
4717,11496.478876364575626
4718,11499.008174987062375
4719,11499.844310351771128
4720,11500.850850891405571
4721,11502.371689451008933
4722,11503.983803086959597
4723,11506.365422248120012
4724,11508.942188402297688
4725,11509.885169803648751
4726,11511.023292433003007
4727,11511.711814218862855
4728,11513.160741659750784
4729,11514.158669453117909
4730,11514.879079190341145
4731,11515.941569865513884
4732,11517.542420580521139
4733,11519.973471837714897
4734,11521.592413519529146
4735,11522.287454535367942
4736,11525.010125953496754
4737,11527.802842083590804
4738,11528.509055491860636
4739,11529.269372420421860
4740,11530.736349566084755
4741,11531.509035275970746
4742,11532.345502714133545
4743,11533.200975806312272
4744,11535.226705663011671
4745,11537.369103484044899
4746,11539.186142991007728
4747,11540.847839647965884
4748,11541.651933261520753
4749,11543.254458377321498
4750,11545.947085143639924
4751,11546.754767234224346
4752,11548.216442649882083
